OBS#,CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETAINING,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,AMOUNT
650,0,48,2,0,0,0,0,1,0,0,3,4,0,1,0,0,0,1,0,1,50,0,0,0,1,3,1,1,0,7476
651,1,12,2,0,0,1,0,0,0,0,2,4,0,1,0,0,0,2,0,0,37,0,0,1,1,1,1,0,0,1922
652,0,24,2,1,0,0,0,0,0,0,4,4,0,1,0,1,0,1,1,0,45,0,0,1,1,2,1,0,0,2303
653,1,36,3,1,0,0,0,0,0,1,4,2,0,1,0,0,0,4,0,0,42,0,0,1,4,3,1,1,0,8086
654,3,24,4,0,1,0,0,0,0,0,3,4,0,1,0,0,0,3,0,0,35,0,0,1,2,2,1,1,0,2346
655,0,14,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1,22,0,0,0,1,2,1,0,0,3973
656,1,12,2,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,41,1,0,1,1,1,2,0,0,888
657,3,48,2,0,0,0,1,0,0,4,3,4,0,1,0,0,0,3,0,0,37,1,0,1,1,2,1,1,0,10222
658,1,30,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,28,0,0,1,2,2,1,0,0,4221
659,1,18,4,0,0,1,0,0,0,0,4,2,0,1,0,0,0,1,0,1,41,0,0,1,1,2,1,1,0,6361
660,2,12,2,0,0,0,1,0,0,0,2,3,0,0,1,0,0,4,1,0,23,0,1,0,1,2,1,0,0,1297
661,0,12,2,1,0,0,0,0,0,4,2,4,0,0,1,0,0,2,0,0,23,0,0,1,1,2,1,0,0,900
662,3,21,2,0,0,1,0,0,0,0,4,4,0,1,0,0,0,2,1,0,50,0,0,1,2,2,1,0,0,2241
663,1,6,3,0,0,1,0,0,0,0,0,4,0,1,0,0,0,1,0,0,35,1,0,1,2,3,1,1,0,1050
664,2,6,4,0,0,0,0,1,0,0,2,2,0,0,0,0,0,4,0,0,50,0,0,1,1,1,1,0,0,1047
665,3,24,4,0,0,0,0,0,0,0,0,4,0,1,0,1,0,2,0,1,27,1,0,1,2,3,1,1,0,6314
666,1,30,1,0,0,1,0,0,0,3,2,4,0,1,0,0,0,2,0,0,34,1,0,1,1,2,2,1,0,3496
667,3,48,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,27,1,0,1,1,2,1,0,0,3609
668,0,12,4,1,0,0,0,0,0,0,4,3,0,1,0,1,0,4,0,0,43,0,1,0,2,2,1,1,0,4843
669,2,30,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,0,0,47,0,0,1,1,2,1,0,0,3017
670,3,24,4,0,0,0,0,0,0,1,2,3,0,1,0,0,0,3,0,0,27,0,0,1,2,1,1,1,0,4139
671,3,36,2,0,0,0,0,0,0,1,3,2,0,1,0,0,0,2,0,0,31,0,0,1,2,2,1,1,0,5742
672,3,60,2,1,0,0,0,0,0,0,4,2,0,1,0,0,0,4,0,0,42,0,0,1,1,3,1,1,0,10366
673,3,6,4,1,0,0,0,0,0,2,2,1,0,0,1,0,0,2,0,0,24,0,0,1,1,2,1,0,0,2080
674,3,21,3,0,0,0,0,0,0,2,1,4,0,1,0,0,0,2,1,0,41,1,0,1,1,1,2,0,0,2580
675,3,30,4,0,0,0,1,0,0,0,3,4,0,0,0,0,0,4,0,0,26,0,1,0,1,3,1,1,0,4530
676,3,24,4,0,0,1,0,0,0,0,4,4,0,1,0,0,0,4,0,0,33,0,0,1,1,2,1,1,0,5150
677,1,72,2,0,0,0,1,0,0,1,2,2,0,0,1,0,0,2,0,0,24,0,0,1,1,2,1,0,0,5595
678,0,24,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,1,0,64,1,1,0,1,1,1,0,0,2384
679,3,18,2,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,1,0,26,0,0,1,1,2,1,0,0,1453
680,3,6,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,1,56,0,0,1,1,2,1,0,0,1538
681,3,12,2,0,0,0,1,0,0,4,2,4,0,1,0,0,0,4,0,1,37,0,0,0,1,2,1,1,0,2279
682,3,15,3,0,0,0,1,0,0,0,2,4,0,0,1,0,0,3,1,0,33,1,0,1,2,2,1,0,0,1478
683,3,24,4,0,0,0,1,0,0,0,1,3,0,0,1,0,0,3,0,1,47,0,0,0,3,2,1,1,0,5103
684,1,36,3,0,0,0,0,0,0,1,3,1,0,1,0,0,0,3,0,0,31,0,0,1,2,1,2,1,0,9857
685,3,60,2,1,0,0,0,0,0,4,2,4,0,1,0,0,0,4,0,1,34,0,0,0,1,2,2,1,0,6527
686,2,10,4,0,0,0,1,0,0,4,3,4,0,1,0,0,0,2,0,0,27,0,0,1,2,2,1,1,0,1347
687,1,36,3,1,0,0,0,0,0,1,4,4,0,1,0,0,0,3,0,1,30,0,0,0,1,2,1,0,0,2862
688,3,9,2,0,0,0,1,0,0,1,4,3,0,1,0,1,0,4,0,0,35,0,0,1,1,2,1,1,0,2753
689,0,12,2,1,0,0,0,0,0,3,2,1,0,1,0,0,0,3,0,0,31,0,0,1,1,2,2,0,0,3651
690,0,15,4,0,0,1,0,0,0,0,2,2,1,0,0,0,0,3,0,0,25,0,0,1,2,2,1,0,0,975
691,1,15,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,2,1,0,25,0,0,1,1,1,1,0,0,2631
692,1,24,2,0,0,0,1,0,0,1,1,2,0,1,0,0,0,1,0,0,29,0,0,1,1,2,1,0,0,2896
693,0,6,4,1,0,0,0,0,0,4,1,1,0,1,0,0,0,3,1,0,44,0,0,1,2,1,2,0,0,4716
694,3,24,2,0,0,0,1,0,0,0,3,4,0,1,0,0,0,2,0,0,28,0,0,1,1,2,1,1,0,2284
695,3,6,2,0,1,0,0,0,0,2,2,2,0,1,0,0,0,4,0,0,50,0,1,0,1,2,1,0,0,1236
696,1,12,2,0,0,0,1,0,0,0,3,4,0,1,0,0,1,3,1,0,29,0,0,1,2,2,1,0,1,1103
697,3,12,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,38,0,0,1,1,0,1,0,0,926
698,3,18,4,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,0,0,24,0,0,1,2,2,1,0,0,1800
699,2,15,2,0,0,0,0,1,0,0,4,4,0,1,0,0,0,4,0,0,40,0,1,0,1,3,1,1,0,1905
700,3,12,2,0,0,1,0,0,0,2,2,4,0,0,0,0,0,4,0,0,29,0,1,0,1,1,1,0,0,1123
701,0,48,4,0,1,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,46,0,0,0,2,2,1,1,0,6331
702,2,24,2,0,0,0,1,0,0,1,4,4,0,0,0,0,0,2,0,1,47,0,0,0,1,2,1,1,0,1377
703,1,30,3,0,0,0,0,0,0,1,4,4,0,1,0,0,0,2,0,0,41,1,0,1,2,2,1,0,0,2503
704,1,27,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,32,0,0,1,1,2,2,1,0,2528
705,3,15,2,1,0,0,0,0,0,2,4,1,0,0,0,0,0,4,0,1,35,0,0,0,1,2,1,0,0,5324
706,1,48,2,1,0,0,0,0,0,1,3,3,0,1,0,0,0,2,0,0,24,0,0,1,1,2,1,0,0,6560
707,1,12,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,3,0,0,25,0,1,0,2,2,1,0,0,2969
708,1,9,2,0,0,0,1,0,0,0,4,4,0,0,0,0,0,4,1,0,25,0,0,1,1,2,1,0,0,1206
709,1,9,2,0,0,0,1,0,0,0,2,2,0,1,0,0,0,2,1,0,37,0,0,1,1,1,2,0,0,2118
710,3,18,4,0,0,0,1,0,0,2,4,4,0,1,0,0,0,3,0,0,32,1,0,1,2,3,1,1,0,629
711,0,6,1,0,0,0,0,1,0,0,4,4,0,0,0,0,0,4,0,1,35,0,0,0,1,2,1,0,0,1198
712,3,21,2,0,1,0,0,0,0,4,4,4,0,1,0,0,0,4,1,0,46,0,0,1,1,3,1,1,0,2476
713,0,9,4,0,0,0,1,0,0,0,2,4,0,1,0,0,0,4,1,0,25,0,0,1,2,1,1,0,0,1138
714,1,60,2,1,0,0,0,0,0,0,3,4,0,1,0,0,0,2,0,1,27,0,0,1,1,3,1,1,0,14027
715,3,30,4,0,1,0,0,0,0,4,4,1,0,1,0,0,0,4,0,0,63,0,0,1,2,2,1,0,0,7596
716,3,30,4,0,0,0,1,0,0,4,4,3,0,1,0,0,0,2,0,0,40,0,0,1,2,2,2,1,0,3077
717,3,18,2,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,0,1,32,0,0,0,1,3,1,1,0,1505
718,2,24,4,0,0,0,1,0,0,4,2,3,0,1,0,0,0,2,0,0,31,0,0,1,2,2,1,1,0,3148
719,1,20,0,0,1,0,0,0,0,1,4,3,0,0,1,0,0,4,0,0,31,1,0,1,2,2,1,1,0,6148
720,2,9,0,0,0,0,1,0,0,0,1,4,0,1,0,0,0,2,0,0,34,0,0,1,2,3,1,1,0,1337
721,1,6,1,0,0,0,0,1,0,3,1,4,0,0,0,0,0,2,0,0,24,1,1,0,1,2,2,0,0,433
722,0,12,2,1,0,0,0,0,0,0,2,4,0,0,0,0,0,2,1,0,24,0,0,1,1,1,1,0,0,1228
723,1,9,2,0,0,0,1,0,0,2,2,4,0,0,0,0,0,3,1,0,66,0,0,1,1,1,1,0,0,790
724,3,27,2,1,0,0,0,0,0,0,2,3,0,0,0,0,0,3,1,0,21,0,1,0,1,2,1,0,0,2570
725,3,6,4,1,0,0,0,0,0,3,2,2,0,0,0,0,0,2,1,0,41,1,0,1,2,1,1,0,0,250
726,3,15,4,0,0,0,1,0,0,2,2,2,0,0,1,0,0,2,0,0,47,0,0,1,2,1,1,0,0,1316
727,0,18,2,0,0,0,1,0,0,0,2,4,0,0,0,0,0,4,0,0,25,1,1,0,2,2,1,0,0,1882
728,1,48,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,1,59,0,1,0,1,2,1,0,0,6416
729,2,24,4,0,0,0,0,0,0,3,2,2,1,0,0,0,0,4,1,0,36,0,0,1,2,2,1,1,0,1275
730,1,24,3,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0,6403
731,0,24,2,0,0,0,1,0,0,0,2,2,0,1,0,0,0,4,1,0,21,0,1,0,1,1,2,0,0,1987
732,1,8,2,0,0,0,1,0,0,0,3,4,0,0,0,0,1,2,1,0,44,0,0,1,1,1,1,0,0,760
733,3,24,2,0,1,0,0,0,0,3,2,2,0,0,0,0,0,4,0,0,28,0,1,0,1,2,1,1,0,2603
734,3,4,4,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,37,0,0,1,1,2,2,0,0,3380
735,1,36,1,0,0,0,0,0,0,4,1,3,0,0,0,0,0,2,0,1,29,1,0,1,1,0,1,0,0,3990
736,1,24,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,23,0,1,0,2,3,1,0,0,11560
737,0,18,2,1,0,0,0,0,0,1,2,3,0,1,0,0,0,4,0,0,35,0,0,1,1,1,2,1,0,4380
738,3,6,4,1,0,0,0,0,0,0,3,1,0,1,0,0,0,3,0,1,45,0,0,1,2,3,2,1,0,6761
739,1,30,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,4,0,0,26,0,1,0,2,1,1,0,0,4280
740,0,24,1,1,0,0,0,0,0,1,3,2,0,1,0,0,0,3,0,0,32,1,0,1,1,2,1,0,0,2325
741,1,10,1,0,0,0,1,0,0,0,2,4,0,1,0,0,0,4,1,0,23,1,0,1,1,1,1,0,0,1048
742,3,21,2,0,0,0,1,0,0,4,4,4,0,1,0,0,0,3,0,0,41,0,0,1,1,2,1,1,0,3160
743,0,24,1,0,0,1,0,0,0,2,2,4,0,1,0,0,0,4,1,0,22,1,0,1,1,2,1,1,0,2483
744,0,39,4,0,0,1,0,0,0,4,3,4,0,1,0,0,0,4,0,0,30,0,0,1,2,3,1,1,0,14179
745,0,13,4,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,28,1,0,1,2,1,1,0,0,1797
746,0,15,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,23,0,1,0,1,2,1,0,0,2511
747,0,12,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,37,0,0,1,1,1,1,0,0,1274
748,3,21,2,0,1,0,0,0,0,4,2,1,0,1,0,0,0,3,0,0,26,0,0,1,1,2,1,0,0,5248
749,3,15,2,0,1,0,0,0,0,0,3,2,0,1,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0,3029
750,0,6,2,0,0,1,0,0,0,0,4,2,0,0,0,0,0,1,0,0,49,1,0,1,1,2,1,1,0,428
751,0,18,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,23,0,0,1,1,1,1,0,0,976
752,1,12,2,0,0,0,0,0,0,1,3,2,0,0,0,0,0,4,1,0,23,0,1,0,1,1,1,0,0,841
753,3,30,4,0,0,0,1,0,0,0,3,4,0,0,0,0,0,2,0,0,25,0,0,1,2,2,1,0,0,5771
754,3,12,3,0,0,0,0,0,0,3,4,4,0,1,0,0,0,4,0,1,55,0,0,0,2,2,2,0,0,1555
755,0,24,2,1,0,0,0,0,0,4,3,4,0,0,0,0,0,4,0,1,32,0,1,0,1,2,1,0,0,1285
756,2,6,4,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,74,0,0,1,3,0,2,0,1,1299
757,2,15,4,0,0,0,1,0,0,4,2,3,0,1,0,0,0,4,0,1,39,0,0,0,2,2,1,1,0,1271
758,3,24,2,1,0,0,0,0,0,0,2,2,0,1,0,0,1,2,1,0,31,0,0,1,1,2,1,1,0,1393
759,0,12,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,3,0,0,35,0,0,1,2,2,1,0,0,691
760,3,15,4,1,0,0,0,0,0,4,4,1,0,0,0,0,0,4,0,0,59,0,0,1,1,2,1,1,0,5045
761,0,18,4,0,0,1,0,0,0,0,2,4,0,0,0,0,0,4,1,0,24,0,1,0,2,2,1,0,0,2124
762,0,12,2,0,0,0,1,0,0,0,2,4,0,1,0,0,0,3,0,0,24,0,0,1,1,1,1,0,0,2214
763,3,21,4,1,0,0,0,0,0,4,4,4,0,1,0,0,0,4,0,1,30,0,0,0,1,3,1,1,0,12680
764,3,24,4,1,0,0,0,0,0,1,3,4,0,0,1,0,0,3,0,0,27,0,0,1,2,2,1,1,0,2463
765,1,12,2,0,0,0,1,0,0,0,4,3,0,0,1,0,1,3,1,0,40,1,0,1,2,1,1,0,0,1155
766,0,30,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,4,0,0,31,0,0,1,1,1,1,0,0,3108
767,3,10,2,0,1,0,0,0,0,4,1,1,0,0,0,0,0,4,1,0,31,0,1,0,1,2,1,0,0,2901
768,1,12,4,0,0,1,0,0,0,0,4,1,0,1,0,0,0,4,0,0,28,0,1,0,3,2,1,1,0,3617
769,3,12,4,0,0,0,1,0,0,0,4,2,0,1,0,0,0,4,1,0,63,0,0,1,2,1,1,1,0,1655
770,0,24,2,0,1,0,0,0,0,4,4,2,0,0,0,0,0,4,1,0,26,0,1,0,1,2,1,0,0,2812
771,0,36,4,0,0,0,0,1,0,0,2,3,0,0,0,0,0,2,0,1,25,0,0,1,2,3,1,1,0,8065
772,3,21,4,0,1,0,0,0,0,0,4,1,0,1,0,0,0,4,0,0,36,0,0,1,1,3,1,1,0,3275
773,3,24,4,0,0,0,1,0,0,1,4,4,0,1,0,0,0,4,0,0,52,1,0,1,2,2,1,0,0,2223
774,2,12,4,1,0,0,0,0,0,2,0,2,0,1,0,0,0,4,0,1,66,1,0,0,3,0,1,0,0,1480
775,0,24,2,1,0,0,0,0,0,4,2,4,0,0,0,0,0,4,1,0,25,0,1,0,1,2,1,0,0,1371
776,3,36,4,1,0,0,0,0,0,0,3,4,0,1,0,0,0,4,0,0,37,0,0,1,2,2,1,1,0,3535
777,0,18,2,0,0,0,1,0,0,0,3,4,0,0,0,0,1,1,1,0,25,0,0,1,1,2,1,0,0,3509
778,3,36,4,0,1,0,0,0,0,3,4,4,0,1,0,0,0,2,0,0,38,0,0,1,2,3,1,1,0,5711
779,1,18,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,67,0,0,1,1,2,1,1,0,3872
780,1,39,4,0,0,0,1,0,0,0,3,2,0,1,0,0,1,2,1,0,25,0,0,1,2,2,1,0,0,4933
781,3,24,4,1,0,0,0,0,0,3,4,4,0,1,0,0,0,4,1,0,60,0,0,1,1,2,1,1,0,1940
782,1,12,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,2,1,0,31,0,0,1,1,1,1,1,0,1410
783,1,12,2,1,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,23,1,0,1,1,1,1,0,0,836
784,1,20,2,0,1,0,0,0,0,4,0,1,1,0,0,0,0,4,1,0,60,0,0,1,1,3,1,1,0,6468
785,1,18,2,0,0,0,0,0,0,3,2,4,0,1,0,0,0,2,0,0,35,0,0,1,1,1,1,1,0,1941
786,3,22,2,0,0,0,1,0,0,2,4,3,0,1,0,0,0,4,0,0,40,0,0,1,1,2,1,0,0,2675
787,3,48,4,0,1,0,0,0,0,4,4,4,0,1,0,0,0,3,0,0,38,0,0,1,2,2,2,1,0,2751
788,1,48,3,0,0,0,0,1,0,0,4,4,0,1,0,0,0,4,0,1,50,0,0,0,1,2,1,0,0,6224
789,0,40,4,0,0,0,0,1,0,0,2,4,0,1,0,0,0,3,0,1,27,1,0,1,1,2,1,1,0,5998
790,1,21,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,4,0,0,39,0,0,1,1,2,2,0,0,1188
791,3,24,2,0,1,0,0,0,0,4,4,3,0,1,0,0,0,4,0,0,41,0,0,1,1,3,2,1,0,6313
792,3,6,4,0,0,1,0,0,0,4,2,1,0,0,1,0,0,2,0,0,27,0,0,1,2,2,1,0,0,1221
793,2,24,2,0,0,1,0,0,0,0,4,3,1,0,0,0,0,4,0,1,51,0,0,0,1,2,1,0,0,2892
794,3,24,2,0,0,1,0,0,0,2,4,4,0,1,0,0,0,3,0,1,32,0,1,0,1,2,1,1,0,3062
795,3,9,2,0,0,1,0,0,0,1,1,2,0,0,0,0,0,4,0,0,22,0,1,0,1,2,1,0,0,2301
796,0,18,2,0,1,0,0,0,0,4,4,1,0,1,0,0,0,4,0,0,51,0,0,0,1,2,2,1,0,7511
797,3,12,4,0,0,1,0,0,0,0,1,2,0,0,0,0,0,4,0,0,22,0,1,0,2,1,1,0,0,1258
798,3,24,3,1,0,0,0,0,0,4,4,4,0,0,1,0,0,4,0,0,54,0,0,1,2,2,1,1,0,717
799,1,9,2,1,0,0,0,0,0,4,1,4,0,1,0,0,0,2,1,0,35,0,0,1,1,0,1,0,0,1549
800,3,24,4,0,0,0,0,1,0,0,4,4,0,1,0,0,0,4,0,1,54,0,0,0,2,2,2,0,0,1597
801,1,18,4,0,0,0,1,0,0,0,4,3,0,0,0,0,1,4,1,0,48,1,1,0,2,1,1,1,0,1795
802,0,20,4,0,0,1,0,0,0,0,4,1,0,0,0,0,0,4,0,0,24,0,0,1,2,2,1,0,0,4272
803,3,12,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,4,0,0,35,0,0,1,2,2,1,0,0,976
804,1,12,2,1,0,0,0,0,0,4,0,1,0,0,0,0,0,2,1,0,24,0,1,0,1,0,1,0,0,7472
805,0,36,2,1,0,0,0,0,0,0,3,2,0,1,0,0,0,1,0,0,24,0,0,1,1,2,1,1,0,9271
806,1,6,2,0,0,0,1,0,0,0,1,3,0,0,1,0,0,3,1,0,26,0,0,1,1,1,1,0,1,590
807,3,12,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,4,1,0,65,0,0,1,4,2,1,0,0,930
808,1,42,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,55,1,0,0,1,3,1,1,0,9283
809,1,15,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,26,0,1,0,2,0,1,0,0,1778
810,1,8,2,0,0,0,0,0,0,0,1,3,0,0,1,0,0,2,1,0,26,0,0,1,1,2,1,1,0,907
811,1,6,2,0,0,0,1,0,0,0,3,3,0,0,1,0,1,3,1,0,28,1,0,1,1,1,1,0,0,484
812,0,36,4,0,1,0,0,0,0,0,3,4,0,1,0,0,0,4,0,0,24,0,0,1,2,2,1,1,0,9629
813,0,48,2,0,0,0,0,0,0,0,2,3,0,1,0,0,0,4,0,0,54,0,0,1,1,2,1,0,0,3051
814,0,48,2,1,0,0,0,0,0,0,3,4,0,1,0,0,0,4,0,1,46,0,0,0,1,2,2,0,0,3931
815,1,36,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,54,0,1,0,1,2,1,0,0,7432
816,3,6,2,0,0,0,0,0,0,2,2,1,1,0,0,0,0,4,1,0,62,0,0,1,1,2,1,0,0,1338
817,3,6,4,0,0,0,1,0,0,0,3,1,0,0,0,0,0,2,0,0,24,0,1,0,2,2,1,1,0,1554
818,0,36,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,0,0,43,0,0,1,1,3,1,0,0,15857
819,0,18,2,0,0,0,1,0,0,0,2,4,0,0,1,0,0,3,1,0,26,1,0,1,1,2,1,0,0,1345
820,3,12,2,1,0,0,0,0,0,0,2,3,0,0,1,0,0,2,1,0,27,0,0,1,2,2,1,1,0,1101
821,2,12,2,0,0,0,1,0,0,0,2,3,0,0,1,0,0,1,0,0,24,0,0,1,1,2,1,0,0,3016
822,0,36,2,0,0,1,0,0,0,0,4,2,0,1,0,0,0,2,0,0,41,1,0,1,1,2,2,0,0,2712
823,0,8,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,1,0,47,0,0,1,2,1,1,0,0,731
824,3,18,4,0,0,1,0,0,0,0,1,3,1,0,0,0,0,2,0,0,35,0,0,1,2,3,1,1,0,3780
825,0,21,4,1,0,0,0,0,0,0,4,4,0,0,1,0,0,3,0,0,30,0,0,1,2,2,1,1,0,1602
826,0,18,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0,4,1,0,33,1,1,0,3,2,1,1,0,3966
827,3,18,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,36,1,0,1,2,2,2,0,0,4165
828,0,36,2,0,1,0,0,0,0,4,4,3,0,1,0,0,0,4,0,1,47,0,0,0,1,2,1,0,0,8335
829,1,48,3,0,0,0,0,0,0,4,2,4,0,1,0,0,0,4,0,1,38,0,0,0,1,2,2,1,0,6681
830,3,24,3,0,0,0,0,0,0,2,2,4,0,1,0,0,0,2,0,0,44,0,0,1,2,2,2,1,0,2375
831,0,18,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,3,0,0,23,0,1,0,1,2,1,1,0,1216
832,0,45,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,4,0,0,29,0,1,0,2,2,1,0,0,11816
833,1,24,2,0,0,0,1,0,0,4,4,2,0,0,0,0,0,4,0,0,42,0,0,1,1,2,1,1,0,5084
834,2,15,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,3,1,0,25,0,0,1,1,1,1,0,0,2327
835,0,12,0,1,0,0,0,0,0,0,2,4,0,1,0,0,0,4,0,0,48,1,0,1,2,2,1,0,0,1082
836,3,12,2,0,0,0,1,0,0,4,2,4,0,0,0,0,0,2,0,0,21,0,0,1,1,2,1,0,0,886
837,3,4,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,1,0,23,0,1,0,1,1,2,0,0,601
838,0,24,4,0,1,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,63,0,0,1,2,2,1,1,0,2957
839,3,24,4,0,0,0,1,0,0,0,4,4,0,0,1,1,0,3,1,0,46,0,0,1,2,2,1,0,0,2611
840,0,36,2,0,0,1,0,0,0,0,3,4,0,1,0,0,0,2,0,0,29,0,0,1,1,2,1,0,0,5179
841,3,21,3,0,1,0,0,0,0,0,2,3,0,1,0,0,0,2,1,0,28,1,0,1,2,1,1,0,0,2993
842,3,18,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,1,0,23,0,0,1,1,2,1,0,0,1943
843,3,24,1,0,0,0,0,0,0,0,3,4,0,1,0,0,0,4,0,0,50,1,0,1,1,2,1,1,0,1559
844,3,18,2,0,0,1,0,0,0,0,4,4,0,1,0,0,0,4,0,0,47,1,0,1,3,2,2,1,0,3422
845,1,21,2,0,0,1,0,0,0,4,3,2,0,1,0,0,0,3,0,0,35,0,0,1,1,2,1,1,0,3976
846,3,18,2,1,0,0,0,0,0,4,2,2,0,1,0,0,0,4,0,0,68,0,1,0,2,2,1,0,0,6761
847,3,24,2,1,0,0,0,0,0,0,1,4,0,0,1,0,0,2,1,0,28,0,0,1,1,2,1,0,0,1249
848,0,9,2,0,0,0,1,0,0,0,3,3,0,1,0,0,0,4,1,0,59,0,0,1,1,2,1,0,0,1364
849,0,12,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,1,0,57,1,0,1,1,1,1,0,0,709
850,0,20,4,1,0,0,0,0,0,0,2,4,0,0,1,0,1,2,0,0,33,1,1,0,2,2,1,0,1,2235
851,3,24,4,0,1,0,0,0,0,4,3,3,0,1,0,0,0,4,0,0,43,0,0,1,2,2,1,1,0,4042
852,3,15,4,0,0,0,1,0,0,0,2,4,0,1,0,0,0,4,0,1,35,0,0,0,2,2,1,1,0,1471
853,0,18,1,1,0,0,0,0,0,0,3,4,0,1,0,0,0,4,0,1,32,0,0,0,2,1,2,0,0,1442
854,3,36,3,1,0,0,0,0,0,0,4,2,0,1,0,0,0,2,0,0,45,0,0,1,2,2,2,1,0,10875
855,3,24,2,1,0,0,0,0,0,1,1,4,0,0,1,0,0,3,1,0,33,0,0,1,1,2,1,1,0,1474
856,3,10,2,0,0,0,0,0,1,4,3,4,0,0,0,0,0,3,0,0,40,0,0,1,1,2,1,1,0,894
857,3,15,4,0,0,1,0,0,0,0,2,4,0,1,0,0,0,2,0,1,28,0,0,0,1,2,1,1,0,3343
858,0,15,2,1,0,0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,29,0,0,1,1,2,1,1,0,3959
859,3,9,2,1,0,0,0,0,0,1,2,1,0,1,0,0,1,2,1,0,26,0,1,0,1,2,2,0,1,3577
860,3,24,4,0,1,0,0,0,0,3,2,4,0,1,0,0,0,2,1,0,27,0,0,1,2,2,1,0,0,5804
861,3,18,3,0,0,0,0,0,0,0,2,4,0,0,1,0,0,2,0,0,28,0,0,1,1,2,1,1,0,2169
862,0,24,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,1,0,35,0,0,1,1,2,1,1,0,2439
863,3,27,4,0,0,1,0,0,0,3,1,4,0,1,0,0,0,2,1,0,32,1,0,1,2,1,2,1,0,4526
864,3,10,2,0,0,1,0,0,0,0,2,2,0,1,0,0,0,2,1,0,25,1,1,0,1,1,1,0,0,2210
865,3,15,2,0,0,1,0,0,0,2,2,2,0,0,0,0,0,4,0,0,20,0,1,0,1,2,1,0,0,2221
866,0,18,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,27,1,0,1,1,2,1,0,0,2389
867,3,12,4,0,0,1,0,0,0,0,4,2,0,1,0,0,0,4,0,0,42,1,0,1,1,2,1,0,0,3331
